run_id,name,split,scope,metric,value,inter,union,n_valid
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558364943edr_f0660000ncam00253m1,test_msl,ALL,boundary_f1,1.0,0,0,3436
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558365006edr_f0660000ncam00253m1,test_msl,soil,iou,0.0,0,136,47526
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558365006edr_f0660000ncam00253m1,test_msl,bedrock,iou,0.9971384084501115,47390,47526,47526
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558365006edr_f0660000ncam00253m1,test_msl,sand,iou,,0,0,47526
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558365006edr_f0660000ncam00253m1,test_msl,big_rock,iou,,0,0,47526
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558365006edr_f0660000ncam00253m1,test_msl,ALL,pixel_acc,0.9971384084501115,0,0,47526
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558365006edr_f0660000ncam00253m1,test_msl,ALL,boundary_f1,0.4961896697713802,0,0,47526
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558365068edr_f0660000ncam00253m1,test_msl,soil,iou,,0,0,142185
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558365068edr_f0660000ncam00253m1,test_msl,bedrock,iou,1.0,142185,142185,142185
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558365068edr_f0660000ncam00253m1,test_msl,sand,iou,,0,0,142185
