run_id,model,backbone,variant,scope,stratum,metric,value,ci_low,ci_high,status,profile,seed,git_sha,config_hash,total_parameters,trainable_parameters
segformer__pretrained__mit-b0__in_rover__seed1416__gpu_full__19dbcb1d__git3e52372c__codebebd8b2d__20260716T110052408653Z,segformer,mit-b0,pretrained,sand,per_class,iou,0.9425957317024536,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,19dbcb1dd63cd6e2b906a32212ebb8cd41f9133f3921b5615b44f721cbd721ae,3715172.0,3715172.0
segformer__pretrained__mit-b0__in_rover__seed1416__gpu_full__19dbcb1d__git3e52372c__codebebd8b2d__20260716T110052408653Z,segformer,mit-b0,pretrained,big_rock,per_class,iou,0.3913735087182625,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,19dbcb1dd63cd6e2b906a32212ebb8cd41f9133f3921b5615b44f721cbd721ae,3715172.0,3715172.0
segformer__pretrained__mit-b0__in_rover__seed1416__gpu_full__19dbcb1d__git3e52372c__codebebd8b2d__20260716T110052408653Z,segformer,mit-b0,pretrained,ALL,all,pixel_acc,0.9770142212751031,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,19dbcb1dd63cd6e2b906a32212ebb8cd41f9133f3921b5615b44f721cbd721ae,3715172.0,3715172.0
segformer__pretrained__mit-b0__in_rover__seed1416__gpu_full__19dbcb1d__git3e52372c__codebebd8b2d__20260716T110052408653Z,segformer,mit-b0,pretrained,ALL,all,boundary_f1,0.8596158904252494,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,19dbcb1dd63cd6e2b906a32212ebb8cd41f9133f3921b5615b44f721cbd721ae,3715172.0,3715172.0
segformer__scratch__mit-b0__in_rover__seed1416__gpu_full__88b50836__git3e52372c__codebebd8b2d__20260716T171406790520Z,segformer,mit-b0,scratch,ALL,all,miou,0.8365283509447681,0.6993296984341214,0.8861546761196046,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,88b50836b1d9485b29a82018fabab3653d723aa1f69676f8aabff7fc5b691ddf,3715172.0,3715172.0
segformer__scratch__mit-b0__in_rover__seed1416__gpu_full__88b50836__git3e52372c__codebebd8b2d__20260716T171406790520Z,segformer,mit-b0,scratch,ALL,all,n,322.0,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,88b50836b1d9485b29a82018fabab3653d723aa1f69676f8aabff7fc5b691ddf,3715172.0,3715172.0
segformer__scratch__mit-b0__in_rover__seed1416__gpu_full__88b50836__git3e52372c__codebebd8b2d__20260716T171406790520Z,segformer,mit-b0,scratch,soil,per_class,iou,0.9334844142306011,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,88b50836b1d9485b29a82018fabab3653d723aa1f69676f8aabff7fc5b691ddf,3715172.0,3715172.0
segformer__scratch__mit-b0__in_rover__seed1416__gpu_full__88b50836__git3e52372c__codebebd8b2d__20260716T171406790520Z,segformer,mit-b0,scratch,bedrock,per_class,iou,0.9032798141367295,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,88b50836b1d9485b29a82018fabab3653d723aa1f69676f8aabff7fc5b691ddf,3715172.0,3715172.0
segformer__scratch__mit-b0__in_rover__seed1416__gpu_full__88b50836__git3e52372c__codebebd8b2d__20260716T171406790520Z,segformer,mit-b0,scratch,sand,per_class,iou,0.8544658444071309,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,88b50836b1d9485b29a82018fabab3653d723aa1f69676f8aabff7fc5b691ddf,3715172.0,3715172.0
segformer__scratch__mit-b0__in_rover__seed1416__gpu_full__88b50836__git3e52372c__codebebd8b2d__20260716T171406790520Z,segformer,mit-b0,scratch,big_rock,per_class,iou,0.6548833310046108,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,88b50836b1d9485b29a82018fabab3653d723aa1f69676f8aabff7fc5b691ddf,3715172.0,3715172.0
segformer__scratch__mit-b0__in_rover__seed1416__gpu_full__88b50836__git3e52372c__codebebd8b2d__20260716T171406790520Z,segformer,mit-b0,scratch,ALL,all,pixel_acc,0.9499427544067446,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,88b50836b1d9485b29a82018fabab3653d723aa1f69676f8aabff7fc5b691ddf,3715172.0,3715172.0
segformer__scratch__mit-b0__in_rover__seed1416__gpu_full__88b50836__git3e52372c__codebebd8b2d__20260716T171406790520Z,segformer,mit-b0,scratch,ALL,all,boundary_f1,0.7990273920554002,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,88b50836b1d9485b29a82018fabab3653d723aa1f69676f8aabff7fc5b691ddf,3715172.0,3715172.0
segformer__pretrained__mit-b2__in_rover__seed1416__gpu_full__0292c93e__git3e52372c__codebebd8b2d__20260717T012339903058Z,segformer,mit-b2,pretrained,ALL,all,miou,0.8341908272407944,0.7349914429095211,0.9448799752084651,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,0292c93e43aa4b5db433b012568f1c2ef430b98783e3a2b1c2013a4384038aa5,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1416__gpu_full__0292c93e__git3e52372c__codebebd8b2d__20260717T012339903058Z,segformer,mit-b2,pretrained,ALL,all,n,322.0,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,0292c93e43aa4b5db433b012568f1c2ef430b98783e3a2b1c2013a4384038aa5,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1416__gpu_full__0292c93e__git3e52372c__codebebd8b2d__20260717T012339903058Z,segformer,mit-b2,pretrained,soil,per_class,iou,0.9836902587514483,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,0292c93e43aa4b5db433b012568f1c2ef430b98783e3a2b1c2013a4384038aa5,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1416__gpu_full__0292c93e__git3e52372c__codebebd8b2d__20260717T012339903058Z,segformer,mit-b2,pretrained,bedrock,per_class,iou,0.9435242417649096,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,0292c93e43aa4b5db433b012568f1c2ef430b98783e3a2b1c2013a4384038aa5,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1416__gpu_full__0292c93e__git3e52372c__codebebd8b2d__20260717T012339903058Z,segformer,mit-b2,pretrained,sand,per_class,iou,0.9727173872393295,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,0292c93e43aa4b5db433b012568f1c2ef430b98783e3a2b1c2013a4384038aa5,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1416__gpu_full__0292c93e__git3e52372c__codebebd8b2d__20260717T012339903058Z,segformer,mit-b2,pretrained,big_rock,per_class,iou,0.43683142120749036,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,0292c93e43aa4b5db433b012568f1c2ef430b98783e3a2b1c2013a4384038aa5,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1416__gpu_full__0292c93e__git3e52372c__codebebd8b2d__20260717T012339903058Z,segformer,mit-b2,pretrained,ALL,all,pixel_acc,0.9851633018559226,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,0292c93e43aa4b5db433b012568f1c2ef430b98783e3a2b1c2013a4384038aa5,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1416__gpu_full__0292c93e__git3e52372c__codebebd8b2d__20260717T012339903058Z,segformer,mit-b2,pretrained,ALL,all,boundary_f1,0.8484871332612713,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,0292c93e43aa4b5db433b012568f1c2ef430b98783e3a2b1c2013a4384038aa5,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1416__gpu_full__99146410__git3e52372c__codebebd8b2d__20260717T090304272832Z,segformer,mit-b2,scratch,ALL,all,miou,0.7956330919204448,0.6996262417858669,0.8638958528584252,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,99146410f58d0c04d6ab2506784ac183dd85b4b7f59bccba8206d23288f4cc8f,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1416__gpu_full__99146410__git3e52372c__codebebd8b2d__20260717T090304272832Z,segformer,mit-b2,scratch,ALL,all,n,322.0,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,99146410f58d0c04d6ab2506784ac183dd85b4b7f59bccba8206d23288f4cc8f,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1416__gpu_full__99146410__git3e52372c__codebebd8b2d__20260717T090304272832Z,segformer,mit-b2,scratch,soil,per_class,iou,0.9566651573530028,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,99146410f58d0c04d6ab2506784ac183dd85b4b7f59bccba8206d23288f4cc8f,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1416__gpu_full__99146410__git3e52372c__codebebd8b2d__20260717T090304272832Z,segformer,mit-b2,scratch,bedrock,per_class,iou,0.9031729425142553,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,99146410f58d0c04d6ab2506784ac183dd85b4b7f59bccba8206d23288f4cc8f,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1416__gpu_full__99146410__git3e52372c__codebebd8b2d__20260717T090304272832Z,segformer,mit-b2,scratch,sand,per_class,iou,0.9059838336408519,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,99146410f58d0c04d6ab2506784ac183dd85b4b7f59bccba8206d23288f4cc8f,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1416__gpu_full__99146410__git3e52372c__codebebd8b2d__20260717T090304272832Z,segformer,mit-b2,scratch,big_rock,per_class,iou,0.4167104341736695,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,99146410f58d0c04d6ab2506784ac183dd85b4b7f59bccba8206d23288f4cc8f,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1416__gpu_full__99146410__git3e52372c__codebebd8b2d__20260717T090304272832Z,segformer,mit-b2,scratch,ALL,all,pixel_acc,0.9637764877348483,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,99146410f58d0c04d6ab2506784ac183dd85b4b7f59bccba8206d23288f4cc8f,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1416__gpu_full__99146410__git3e52372c__codebebd8b2d__20260717T090304272832Z,segformer,mit-b2,scratch,ALL,all,boundary_f1,0.8132387921639257,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,99146410f58d0c04d6ab2506784ac183dd85b4b7f59bccba8206d23288f4cc8f,27349700.0,27349700.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,dinov3_sat,vitl16-sat493m,finetuned,ALL,all,miou,0.8170009295487669,0.7308062340057031,0.9188251546776116,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,c0df30fe7b855096bf7d905d2f4f67d4d55088c750e0df973643579d572eb59f,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,dinov3_sat,vitl16-sat493m,finetuned,ALL,all,n,322.0,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,c0df30fe7b855096bf7d905d2f4f67d4d55088c750e0df973643579d572eb59f,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,dinov3_sat,vitl16-sat493m,finetuned,soil,per_class,iou,0.9817938361466451,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,c0df30fe7b855096bf7d905d2f4f67d4d55088c750e0df973643579d572eb59f,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,dinov3_sat,vitl16-sat493m,finetuned,bedrock,per_class,iou,0.9431974632283339,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,c0df30fe7b855096bf7d905d2f4f67d4d55088c750e0df973643579d572eb59f,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,dinov3_sat,vitl16-sat493m,finetuned,sand,per_class,iou,0.969853502191012,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,c0df30fe7b855096bf7d905d2f4f67d4d55088c750e0df973643579d572eb59f,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,dinov3_sat,vitl16-sat493m,finetuned,big_rock,per_class,iou,0.37315891662907685,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,c0df30fe7b855096bf7d905d2f4f67d4d55088c750e0df973643579d572eb59f,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,dinov3_sat,vitl16-sat493m,finetuned,ALL,all,pixel_acc,0.9841366393032469,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,c0df30fe7b855096bf7d905d2f4f67d4d55088c750e0df973643579d572eb59f,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,dinov3_sat,vitl16-sat493m,finetuned,ALL,all,boundary_f1,0.8466941798069603,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,c0df30fe7b855096bf7d905d2f4f67d4d55088c750e0df973643579d572eb59f,305490436.0,2360836.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,ALL,in_rover,miou,0.8335326933479378,0.7296599579304621,0.9607634572603962,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,ALL,in_rover,n,322.0,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,soil,in_rover,iou,0.9838892712866555,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,bedrock,in_rover,iou,0.9388776924830777,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,sand,in_rover,iou,0.9712985937717307,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,big_rock,in_rover,iou,0.4400652158502871,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,ALL,in_rover,pixel_acc,0.9845213770170048,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,ALL,in_rover,boundary_f1,0.8576917048754767,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,ALL,cross_rover,miou,0.8242975228985217,0.7316285033949862,0.8861540152850279,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,ALL,cross_rover,n,204.0,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,soil,cross_rover,iou,0.8829561867928989,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,bedrock,cross_rover,iou,0.8325304291186372,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,sand,cross_rover,iou,0.9241810721385273,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,big_rock,cross_rover,iou,0.657522403544023,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,ALL,cross_rover,pixel_acc,0.9354453510934707,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1415__gpu_full__7ab4e19b__git3bd8b1e0__code6e952f10__20260724T171709280642Z,unet,resnet34,pretrained,ALL,cross_rover,boundary_f1,0.789135419883909,,,ok,gpu_full,1415,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,7ab4e19bd54e066ed810750af4911d73f41971cbc44978bc49e47b7f4880d390,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,ALL,in_rover,miou,0.8076129643109121,0.7249785010872802,0.915536906190653,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,ALL,in_rover,n,322.0,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,soil,in_rover,iou,0.9750410662410989,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,bedrock,in_rover,iou,0.944277076740026,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,sand,in_rover,iou,0.9532714479377751,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,big_rock,in_rover,iou,0.3578622663247482,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,ALL,in_rover,pixel_acc,0.9802070211025097,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,ALL,in_rover,boundary_f1,0.8548942739798946,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,ALL,cross_rover,miou,0.8366966642568542,0.7620508025964969,0.8868811934908223,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,ALL,cross_rover,n,204.0,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,soil,cross_rover,iou,0.8936746827594624,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,bedrock,cross_rover,iou,0.8987208613296589,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,sand,cross_rover,iou,0.876153082914941,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,big_rock,cross_rover,iou,0.6782380300233545,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,ALL,cross_rover,pixel_acc,0.9403426632120833,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1414__gpu_full__f8a3ff04__git3bd8b1e0__code6e952f10__20260724T171709224449Z,unet,resnet34,pretrained,ALL,cross_rover,boundary_f1,0.8056629505469799,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,f8a3ff04d1324dfc794f3c047232323b41dc80e82186dcc188df39b4729fd573,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,ALL,in_rover,miou,0.822210812141337,0.7280598058850375,0.9322729195859077,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,ALL,in_rover,n,322.0,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
